Team,Salary,Position
,,
Arizona Diamondbacks,325000,Pitcher
Arizona Diamondbacks,322500,Pitcher
Arizona Diamondbacks,550000,Pitcher
Arizona Diamondbacks,360000,Shortstop
Arizona Diamondbacks,750000,First Baseman
Arizona Diamondbacks,1350000,Shortstop
Arizona Diamondbacks,1350000,Second Baseman
Arizona Diamondbacks,4000000,Outfielder
Arizona Diamondbacks,2500000,Pitcher
Arizona Diamondbacks,318000,Shortstop
Arizona Diamondbacks,9000000,Third Baseman
Arizona Diamondbacks,10083333,Outfielder
Arizona Diamondbacks,317500,Pitcher
Arizona Diamondbacks,7833333,First Baseman
Arizona Diamondbacks,317500,Pitcher
Arizona Diamondbacks,318000,Catcher
Arizona Diamondbacks,330000,Second Baseman
Arizona Diamondbacks,825000,Pitcher
Arizona Diamondbacks,330000,Pitcher
Arizona Diamondbacks,750000,Outfielder
Arizona Diamondbacks,7375000,Pitcher
Arizona Diamondbacks,318000,Catcher
Arizona Diamondbacks,321000,Outfielder
Arizona Diamondbacks,335000,Third Baseman
Arizona Diamondbacks,335000,Pitcher
Arizona Diamondbacks,11000000,Pitcher
Arizona Diamondbacks,715000,Pitcher
Atlanta Braves,450000,Pitcher
Atlanta Braves,316000,Shortstop
Atlanta Braves,318500,Pitcher
Atlanta Braves,460000,Catcher
Atlanta Braves,1000000,First Baseman
Atlanta Braves,5600000,Shortstop
Atlanta Braves,2350000,Second Baseman
Atlanta Braves,877500,Pitcher
Atlanta Braves,15125000,Pitcher
Atlanta Braves,6500000,Pitcher
Atlanta Braves,13000000,Outfielder
Atlanta Braves,16061802,Outfielder
Atlanta Braves,600000,Outfielder
Atlanta Braves,3400000,Pitcher
Atlanta Braves,316000,Outfielder
Atlanta Braves,337500,First Baseman
Atlanta Braves,1900000,Pitcher
Atlanta Braves,1000000,Outfielder
Atlanta Braves,300000,Second Baseman
Atlanta Braves,625000,Catcher
Atlanta Braves,370000,Pitcher
Atlanta Braves,1650000,Pitcher
Atlanta Braves,9000000,Pitcher
Atlanta Braves,650000,Pitcher
Atlanta Braves,4250000,Pitcher
Chicago Cubs,3133333,Catcher
Chicago Cubs,318600,Pitcher
Chicago Cubs,1200000,Catcher
Chicago Cubs,2300000,Pitcher
Chicago Cubs,4500000,Outfielder
Chicago Cubs,2000000,Pitcher
Chicago Cubs,320000,Outfielder
Chicago Cubs,575000,Pitcher
Chicago Cubs,8250000,Shortstop
Chicago Cubs,1800000,Shortstop
Chicago Cubs,4500000,Pitcher
Chicago Cubs,900000,Outfielder
Chicago Cubs,7666667,First Baseman
Chicago Cubs,300000,Pitcher
Chicago Cubs,825000,Outfielder
Chicago Cubs,9000000,Pitcher
Chicago Cubs,2800000,Outfielder
Chicago Cubs,1000000,Shortstop
Chicago Cubs,3550000,Pitcher
Chicago Cubs,8950000,Third Baseman
Chicago Cubs,4233333,Pitcher
Chicago Cubs,2000000,Pitcher
Chicago Cubs,2500000,Second Baseman
Chicago Cubs,329000,Pitcher
Chicago Cubs,500000,Pitcher
Chicago Cubs,9500000,Pitcher
Chicago Cubs,322000,Pitcher
Chicago Cubs,3760000,Pitcher
Cincinnati Reds,600000,Shortstop
Cincinnati Reds,316000,Pitcher
Cincinnati Reds,340000,Pitcher
Cincinnati Reds,7800000,First Baseman
Cincinnati Reds,320000,Pitcher
Cincinnati Reds,500000,Outfielder
Cincinnati Reds,4600000,Outfielder
Cincinnati Reds,405000,Second Baseman
Cincinnati Reds,6250000,Pitcher
Cincinnati Reds,12500000,Outfielder
Cincinnati Reds,327250,Pitcher
Cincinnati Reds,440000,Pitcher
Cincinnati Reds,318000,Pitcher
Cincinnati Reds,2870000,Second Baseman
Cincinnati Reds,930000,Outfielder
Cincinnati Reds,3000000,Catcher
Cincinnati Reds,415000,Shortstop
Cincinnati Reds,316000,Shortstop
Cincinnati Reds,1250000,Pitcher
Cincinnati Reds,5333333,Pitcher
Cincinnati Reds,322000,Shortstop
Cincinnati Reds,3550000,Pitcher
Cincinnati Reds,440000,Outfielder
Cincinnati Reds,2150000,Third Baseman
Cincinnati Reds,450000,Catcher
Cincinnati Reds,320000,Pitcher
Cincinnati Reds,380000,Pitcher
Cincinnati Reds,1250000,Pitcher
Cincinnati Reds,600000,Pitcher
Cincinnati Reds,3600000,Pitcher
Colorado Rockies,320000,Shortstop
Colorado Rockies,317000,Third Baseman
Colorado Rockies,316000,Third Baseman
Colorado Rockies,317000,Shortstop
Colorado Rockies,316000,Pitcher
Colorado Rockies,2350000,Pitcher
Colorado Rockies,317000,Catcher
Colorado Rockies,326000,Pitcher
Colorado Rockies,319000,Pitcher
Colorado Rockies,317000,Pitcher
Colorado Rockies,328000,Pitcher
Colorado Rockies,324000,Shortstop
Colorado Rockies,650000,Catcher
Colorado Rockies,317000,Outfielder
Colorado Rockies,12600000,First Baseman
Colorado Rockies,366000,Outfielder
Colorado Rockies,2400000,Pitcher
Colorado Rockies,2200000,Pitcher
Colorado Rockies,6575000,Pitcher
Colorado Rockies,321000,Pitcher
Colorado Rockies,316000,Pitcher
Colorado Rockies,326000,Second Baseman
Colorado Rockies,950000,Outfielder
Colorado Rockies,950000,Second Baseman
Colorado Rockies,318000,Pitcher
Colorado Rockies,316000,Pitcher
Colorado Rockies,316000,Outfielder
Colorado Rockies,317000,Pitcher
Colorado Rockies,12500000,Outfielder
Colorado Rockies,550000,Pitcher
Florida Marlins,316000,Outfielder
Florida Marlins,300000,Pitcher
Florida Marlins,2400000,Pitcher
Florida Marlins,360000,Pitcher
Florida Marlins,3650000,Pitcher
Florida Marlins,370000,Outfielder
Florida Marlins,5166667,Second Baseman
Florida Marlins,3000000,Outfielder
Florida Marlins,4000000,First Baseman
Florida Marlins,750000,Second Baseman
Florida Marlins,4435000,Outfielder
Florida Marlins,3400000,Shortstop
Florida Marlins,425000,Third Baseman
Florida Marlins,1100000,Pitcher
Florida Marlins,7000000,Pitcher
Florida Marlins,4666667,Catcher
Florida Marlins,7500000,Third Baseman
Florida Marlins,1100000,Pitcher
Florida Marlins,400000,Pitcher
Florida Marlins,2600000,Pitcher
Florida Marlins,475000,Pitcher
Florida Marlins,3700000,Outfielder
Florida Marlins,750000,Pitcher
Florida Marlins,350000,Pitcher
Florida Marlins,316000,Catcher
Florida Marlins,1500000,Pitcher
Florida Marlins,378500,Pitcher
Houston Astros,3000000,Catcher
Houston Astros,350000,Pitcher
Houston Astros,18000000,First Baseman
Houston Astros,10500000,Outfielder
Houston Astros,3000000,Outfielder
Houston Astros,335000,Shortstop
Houston Astros,316000,Second Baseman
Houston Astros,360000,Catcher
Houston Astros,18000000,Pitcher
Houston Astros,500000,Pitcher
Houston Astros,450000,Third Baseman
Houston Astros,445000,Shortstop
Houston Astros,700000,Pitcher
Houston Astros,365000,Pitcher
Houston Astros,1300000,Third Baseman
Houston Astros,345000,Outfielder
Houston Astros,500000,Pitcher
Houston Astros,5900000,Pitcher
Houston Astros,800000,Outfielder
Houston Astros,8500000,Pitcher
Houston Astros,316000,Pitcher
Houston Astros,316000,Outfielder
Houston Astros,550000,Pitcher
Houston Astros,316000,Outfielder
Houston Astros,1250000,Shortstop
Houston Astros,365000,Pitcher
Los Angeles Dodgers,2000000,Pitcher
Los Angeles Dodgers,650000,Catcher
Los Angeles Dodgers,2500000,Outfielder
Los Angeles Dodgers,319500,Pitcher
Los Angeles Dodgers,330000,Pitcher
Los Angeles Dodgers,500000,Pitcher
Los Angeles Dodgers,351500,First Baseman
Los Angeles Dodgers,1300000,Pitcher
Los Angeles Dodgers,13400000,Pitcher
Los Angeles Dodgers,9400000,Outfielder
Los Angeles Dodgers,525000,Pitcher
Los Angeles Dodgers,8000000,Pitcher
Los Angeles Dodgers,327000,Third Baseman
Los Angeles Dodgers,316000,Pitcher
Los Angeles Dodgers,2150000,Shortstop
Los Angeles Dodgers,7350000,Second Baseman
Los Angeles Dodgers,1000000,Outfielder
Los Angeles Dodgers,7000000,Pitcher
Los Angeles Dodgers,5100000,Pitcher
Los Angeles Dodgers,330000,Second Baseman
Los Angeles Dodgers,4500000,Pitcher
Los Angeles Dodgers,339000,Catcher
Los Angeles Dodgers,316000,Outfielder
Los Angeles Dodgers,650000,First Baseman
Los Angeles Dodgers,332000,Pitcher
Los Angeles Dodgers,316000,Pitcher
Los Angeles Dodgers,3500000,Shortstop
Los Angeles Dodgers,9350000,Pitcher
Los Angeles Dodgers,337000,Outfielder
Los Angeles Dodgers,550000,Pitcher
Milwaukee Brewers,331000,Pitcher
Milwaukee Brewers,800000,Pitcher
Milwaukee Brewers,800000,Third Baseman
Milwaukee Brewers,340000,Pitcher
Milwaukee Brewers,316000,Third Baseman
Milwaukee Brewers,1150000,Outfielder
Milwaukee Brewers,2050000,Pitcher
Milwaukee Brewers,317000,Pitcher
Milwaukee Brewers,390000,Pitcher
Milwaukee Brewers,344000,Shortstop
Milwaukee Brewers,316000,Shortstop
Milwaukee Brewers,2812500,Third Baseman
Milwaukee Brewers,7333333,Outfielder
Milwaukee Brewers,8000000,Outfielder
Milwaukee Brewers,325000,Outfielder
Milwaukee Brewers,3250000,Catcher
Milwaukee Brewers,700000,Catcher
Milwaukee Brewers,342000,Pitcher
Milwaukee Brewers,446000,First Baseman
Milwaukee Brewers,360000,Pitcher
Milwaukee Brewers,420000,Pitcher
Milwaukee Brewers,6000000,Pitcher
Milwaukee Brewers,2125000,Second Baseman
Milwaukee Brewers,322000,Pitcher
Milwaukee Brewers,345000,Pitcher
New York Mets,425000,Pitcher
New York Mets,11571429,Outfielder
New York Mets,5333333,Pitcher
New York Mets,900000,Second Baseman
New York Mets,7333333,Outfielder
New York Mets,500000,Catcher
New York Mets,1150000,Pitcher
New York Mets,6616856,Outfielder
New York Mets,317000,Pitcher
New York Mets,10765608,Pitcher
New York Mets,1800000,Pitcher
New York Mets,650000,Pitcher
New York Mets,3575000,Pitcher
New York Mets,450000,Pitcher
New York Mets,800000,Pitcher
New York Mets,10875000,Pitcher
New York Mets,7033333,Shortstop
New York Mets,500000,Pitcher
New York Mets,3750000,First Baseman
New York Mets,16071429,Catcher
New York Mets,332000,Shortstop
New York Mets,6782500,Pitcher
New York Mets,332000,Outfielder
New York Mets,700000,Shortstop
New York Mets,322500,Third Baseman
New York Mets,319500,Pitcher
New York Mets,2100000,Pitcher
Philadelphia Phillies,13100000,Outfielder
Philadelphia Phillies,500000,Pitcher
Philadelphia Phillies,4700000,Third Baseman
Philadelphia Phillies,7250000,Outfielder
Philadelphia Phillies,2250000,Pitcher
Philadelphia Phillies,316000,Pitcher
Philadelphia Phillies,550000,Pitcher
Philadelphia Phillies,3000000,Pitcher
Philadelphia Phillies,5583333,Pitcher
Philadelphia Phillies,7500000,Catcher
Philadelphia Phillies,316000,Pitcher
Philadelphia Phillies,3100000,Outfielder
Philadelphia Phillies,350000,Pitcher
Philadelphia Phillies,825000,Outfielder
Philadelphia Phillies,445000,Pitcher
Philadelphia Phillies,500000,First Baseman
Philadelphia Phillies,3200000,Pitcher
Philadelphia Phillies,650000,Shortstop
Philadelphia Phillies,4600000,Shortstop
Philadelphia Phillies,750000,Catcher
Philadelphia Phillies,3850000,Shortstop
Philadelphia Phillies,13166667,First Baseman
Philadelphia Phillies,345000,Second Baseman
Philadelphia Phillies,9000000,Pitcher
Philadelphia Phillies,6625000,Pitcher
Philadelphia Phillies,3050000,Pitcher
Pittsburgh Pirates,355000,Outfielder
Pittsburgh Pirates,321000,Pitcher
Pittsburgh Pirates,327000,Shortstop
Pittsburgh Pirates,324000,Catcher
Pittsburgh Pirates,2150000,Pitcher
Pittsburgh Pirates,330000,Pitcher
Pittsburgh Pirates,327000,Pitcher
Pittsburgh Pirates,326000,Shortstop
Pittsburgh Pirates,7750000,Outfielder
Pittsburgh Pirates,1500000,Second Baseman
Pittsburgh Pirates,1125000,Pitcher
Pittsburgh Pirates,2000000,Pitcher
Pittsburgh Pirates,381000,Pitcher
Pittsburgh Pirates,4500000,Pitcher
Pittsburgh Pirates,336500,Outfielder
Pittsburgh Pirates,338500,Catcher
Pittsburgh Pirates,322000,Shortstop
Pittsburgh Pirates,2150000,Catcher
Pittsburgh Pirates,1100000,Pitcher
Pittsburgh Pirates,316000,Pitcher
Pittsburgh Pirates,332000,Pitcher
Pittsburgh Pirates,950000,First Baseman
Pittsburgh Pirates,3175000,Pitcher
Pittsburgh Pirates,475000,Pitcher
Pittsburgh Pirates,342000,Third Baseman
Pittsburgh Pirates,330000,Pitcher
Pittsburgh Pirates,3000000,Catcher
Pittsburgh Pirates,3250000,Shortstop
San Diego Padres,350000,Pitcher
San Diego Padres,575000,Third Baseman
San Diego Padres,1675000,Third Baseman
San Diego Padres,3375000,Pitcher
San Diego Padres,8333333,Outfielder
San Diego Padres,355000,Shortstop
San Diego Padres,317000,Outfielder
San Diego Padres,750000,Pitcher
San Diego Padres,4312500,Catcher
San Diego Padres,5000000,Pitcher
San Diego Padres,375000,Outfielder
San Diego Padres,9000000,Outfielder
San Diego Padres,2375000,Pitcher
San Diego Padres,910000,Pitcher
San Diego Padres,2750000,Second Baseman
San Diego Padres,3225000,Pitcher
San Diego Padres,488000,Outfielder
San Diego Padres,9625000,First Baseman
San Diego Padres,325000,Catcher
San Diego Padres,800000,Pitcher
San Diego Padres,750000,Pitcher
San Diego Padres,750000,Pitcher
San Diego Padres,550000,Pitcher
San Diego Padres,1350000,Outfielder
San Diego Padres,550000,Pitcher
San Diego Padres,575000,Outfielder
San Diego Padres,3000000,Pitcher
San Diego Padres,850000,Second Baseman
San Francisco Giants,7500000,Third Baseman
San Francisco Giants,7250000,Outfielder
San Francisco Giants,4966667,Pitcher
San Francisco Giants,22000000,Outfielder
San Francisco Giants,1162500,Pitcher
San Francisco Giants,1050000,Pitcher
San Francisco Giants,800000,Shortstop
San Francisco Giants,7200000,Second Baseman
San Francisco Giants,316500,Outfielder
San Francisco Giants,1540000,Pitcher
San Francisco Giants,500000,Pitcher
San Francisco Giants,2325000,Outfielder
San Francisco Giants,2750000,Outfielder
San Francisco Giants,1600000,Pitcher
San Francisco Giants,322500,Pitcher
San Francisco Giants,2000000,Catcher
San Francisco Giants,7133333,Pitcher
San Francisco Giants,8187500,Pitcher
San Francisco Giants,2000000,First Baseman
San Francisco Giants,2650000,Pitcher
San Francisco Giants,318500,Outfielder
San Francisco Giants,715000,Catcher
San Francisco Giants,2000000,Outfielder
San Francisco Giants,3250000,Shortstop
San Francisco Giants,326000,Pitcher
San Francisco Giants,336000,Pitcher
St. Louis Cardinals,400000,Outfielder
St. Louis Cardinals,2000000,Pitcher
St. Louis Cardinals,5500000,Outfielder
St. Louis Cardinals,600000,Catcher
St. Louis Cardinals,2333333,Shortstop
St. Louis Cardinals,10333333,Outfielder
St. Louis Cardinals,600000,Pitcher
St. Louis Cardinals,320000,Pitcher
St. Louis Cardinals,1000000,Second Baseman
St. Louis Cardinals,7000000,Pitcher
St. Louis Cardinals,1850000,Pitcher
St. Louis Cardinals,360000,Pitcher
St. Louis Cardinals,320000,Shortstop
St. Louis Cardinals,725000,Outfielder
St. Louis Cardinals,3000000,Pitcher
St. Louis Cardinals,323500,Catcher
St. Louis Cardinals,2500000,Pitcher
St. Louis Cardinals,6050000,Pitcher
St. Louis Cardinals,11000000,Third Baseman
St. Louis Cardinals,450000,Pitcher
St. Louis Cardinals,11625000,Third Baseman
St. Louis Cardinals,4000000,Outfielder
St. Louis Cardinals,4000000,Pitcher
St. Louis Cardinals,550000,Outfielder
St. Louis Cardinals,2600000,Pitcher
St. Louis Cardinals,12666667,Outfielder
Washington Nationals,2260000,Pitcher
Washington Nationals,363000,Pitcher
Washington Nationals,318500,Pitcher
Washington Nationals,750000,Catcher
Washington Nationals,316000,Second Baseman
Washington Nationals,335000,Shortstop
Washington Nationals,3000000,Third Baseman
Washington Nationals,316000,Outfielder
Washington Nationals,346500,Pitcher
Washington Nationals,600000,Outfielder
Washington Nationals,316500,Outfielder
Washington Nationals,357500,Pitcher
Washington Nationals,1040000,Pitcher
Washington Nationals,326000,Outfielder
Washington Nationals,3500000,Outfielder
Washington Nationals,4200000,Shortstop
Washington Nationals,8000000,Pitcher
Washington Nationals,319000,Pitcher
Washington Nationals,1450000,First Baseman
Washington Nationals,2900000,Pitcher
Washington Nationals,318000,Shortstop
Washington Nationals,2750000,Pitcher
Washington Nationals,800000,Pitcher
Washington Nationals,322500,Pitcher
Washington Nationals,2000000,Catcher
Washington Nationals,345000,Outfielder
Washington Nationals,657000,Pitcher
Washington Nationals,325000,Pitcher
Washington Nationals,7000000,Second Baseman
Washington Nationals,3050000,Outfielder
,,
,,
Source:  http://asp.usatoday.com/sports/baseball/salaries,,
